Ctnnb1	Klf4
Ctnnb1	Ctnna2
Ctnnb1	Apc
Ctnnb1	Tcf7l2
Ctnnb1	Ctnnbip1
Ctnnb1	Csnk1e
Ctnnb1	Gsk3b
Sos2	Grb2
Cacna1s	Cacnb1
Mmp11	Mmp11
Runx1	Runx1
Runx1	Cbfb
Msx2	Maged1
Grin2d	Dlg4
Itk	Itk
Itk	Lcp2
Rela	Rela
Rela	Bcl2a1
Rela	Chuk
Rela	Tnfaip3
Rela	Nfkbib
Rela	Il23a
Rela	Nfkb2
Rela	Nfkbia
Btg2	Cnot7
Smpd1	Smpd1
Cdk16	Ccny
Relb	Relb
Relb	Nfkb2
Relb	Nfkbia
Ptgs2	Ptgs2
Fabp5	Fabp5
Fmn1	Tcerg1
Ptprg	Ptprg
Ptprg	Cntn4
Ptprg	Cntn6
Intu	Fuz
Intu	Wdpcp
Clu	Dlg4
Zscan2	Zscan2
Bcl2a1	Bcl2a1
Bcl2a1	Bmf
Bcl2a1	Bbc3
Cd244	Cd244
Ebf1	Ebf1
Bax	Bax
Bax	Bcl2l1
Plk1	Plk1
Plk1	Fbxo43
Hgf	Hgf
Mpl	Mpl
Eps8	Eps8
Eps8	Abi1
Mitf	Mitf
Gcnt1	Gcnt1
Unc79	Unc80
Gli2	Spop
Saxo4	Saxo4
Saxo4	Tekt3
Saxo4	Tekt2
Saxo4	Ribc1
Saxo4	Efhc2
Saxo4	Cimip2a
Saxo4	Efhc1
Saxo4	Cfap276
Saxo4	Tekt1
Saxo4	Cimip2c
Traf3ip1	Traf3ip1
Tekt4	Tekt4
Tekt4	SPMIP6
Tekt4	Spag8
Tekt4	Spmip8
Tekt4	Tekt3
Tekt4	Tekt2
Tekt4	Ribc1
Tekt4	Cimip2a
Tekt4	Ribc2
Tekt4	Efhc1
Tekt4	Spmip9
ptchd1	Dlg4
Ptcd3	Mrps31
Ptcd3	Mrps10
Ptcd3	Mrps35
Ptcd3	Mrps5
Ptcd3	Mrps24
Ptcd3	Mrps33
Dok7	Dok7
Dok7	Musk
Myo3b	Espn
Sap25	Sin3a
Zbtb48	Zbtb48
Trim71	Trim71
Trim72	Trim72
SPMIP6	Ribc2
Malt1	Bcl10
Lrfn1	Lrfn1
Lrfn1	Dlg4
Lrfn1	Ptprd
H2-M3	H2-M3
H2-T22	H2-T22
Cnnm3	Cnnm3
Insc	Gpsm2
Tgtp2	Tgtp2
Sting1	Sting1
Sting1	Ddx41
Sting1	Tbk1
Plbd2	Plbd2
Disp1	Shh
Ttyh2	Ttyh2
Smarca4	Ss18
Smarca4	Smarcd3
Smarca4	Smarcc2
Smarca4	Pbrm1
Smarca4	Smarcb1
Smarca4	Mecp2
Ang4	Ang4
Pot1b	Acd
Cblb	Cblb
Mpnd	Mpnd
Cnnm2	Cnnm2
Cnnm2	Ptp4a1
Palb2	Palb2
Cd96	Cd96
Apcdd1	Apcdd1
Crtc2	Crtc2
Hvcn1	Hvcn1
Xxylt1	Xxylt1
Arhgef16	Arhgef16
Arhgef16	Magi2
Pik3r6	Pik3cg
Kmt5b	Kmt5b
Trp53	Trp53
Trp53	Sin3a
Trp53	Cdkn2a
Hdhd2	Hdhd2
Sdk1	Sdk1
Plxnd1	Plxnd1
Plxnd1	Gipc1
Adgrb1	Adgrb1
Adgrb1	Rtn4r
Agap2	Shank3
Agap2	Dlg4
Agap2	Cyfip1
Agap2	Cnksr2
Agap2	Homer1
Aak1	Aak1
Tnrc6a	Ago2
Bahcc1	Bahcc1
Babam1	Uimc1
Babam1	Abraxas1
Babam1	Babam2
Ndufb6	Ndufb2
Ndufb6	Ndufb4
Ndufb6	Ndufb5
Ndufb6	Ndufb9
Ndufb6	Ndufab1
Ndufb6	Ndufb7
Ndufb6	Ndufb8
Ndufb6	Ndufb10
Tax1bp1	Tnfaip3
Btrc	Nfe2l2
Btrc	Skp1
Skap2	Skap2
Tfcp2l1	Tfcp2
Nlrc4	Nlrc4
Nlrc4	Naip2
Nlrc4	Naip5
Zc3hav1	Zc3hav1
Myrf	Myrf
Snx21	Snx21
Fam81a	Dlg4
Fuz	Wdpcp
Spag8	Ribc1
Spag8	Cfap53
Spag8	Ribc2
Spag8	Nme7
Samd5	Epha5
Ubash3a	Ubash3a
Bbs1	Bbs9
Bbs1	Bbs4
Bbs1	Bbs7
Bbs1	Ttc8
Bbs1	Bbs2
Bbs1	Bbs5
Snx25	Snx25
Shank3	Shank3
Shank3	Vdac1
Shank3	Hras
Shank3	Snap91
Shank3	Dlg4
Shank3	Sptbn1
Shank3	Dlgap3
Shank3	Camk2d
Shank3	Tln2
Shank3	Cdc42bpb
Shank3	Shank2
Shank3	Baiap2
Shank3	Me3
Shank3	Tnr
Shank3	Synpo
Shank3	Slc25a1
Shank3	Iqsec1
Shank3	Wasf1
Shank3	Rab14
Shank3	Sfxn3
Shank3	Acly
Shank3	Dlg2
Shank3	Atad3
Shank3	Homer3
Shank3	Sfxn1
Shank3	Rab3b
Shank3	Dync1h1
Shank3	Homer2
Shank3	Macf1
Shank3	Mpp2
Shank3	Gsk3b
Shank3	Plcb1
Shank3	Homer1
Abl2	Abl2
Cfap107	Mns1
Cfap107	Cfap161
Cfap107	Efhb
Lhfpl5	Lhfpl5
Lhfpl5	Pcdh15
Arap1	Arap1
Arap1	Sh3kbp1
Rc3h1	Rc3h1
Nr2c1	Pml
Nr2c1	Nrip1
Nr2c1	Kat2b
Igkv8-30	VH7183-DSP2-JH3-CH1
Igkv8-30	V165-D-J-C
Igkv8-30	Igh
Ndufaf2	Ndufs8
Ndufaf2	Ndufs1
Ndufaf2	Ndufs7
Ndufaf2	Ndufs3
Pierce1	Cfap53
Zc3h12a	Zc3h12a
Zc3h12c	Zc3h12c
Iqsec2	Dlg4
Rassf5	Rassf5
Acd	Pot1
Cfap52	Efcab6
Cfap52	Enkur
Cfap52	Cfap45
Cfap52	Cfap276
Cfap52	Cfap90
Trpm3	Trpm3
Cobl	Cobl
Cobl	Dbnl
Mief2	Mief2
Kdm6b	Kdm6b
Mdc1	Mdc1
Havcr1	Havcr1
TRAV14-3	TRAV14-3
TRAV9-4	TRAV9-4
TRADV16D	Kctd20
TRADV16D	Rbm5
TRAV6D-7	TRAV6D-7
Brsk1	Brsk1
Lrrk2	Lrrk2
Lrrk2	Dnm1l
Vps54	Vps54
Cyfip2	Dlg4
Cyfip2	Abi1
Abr	Dlg4
Znrf3	Znrf3
Znrf3	Rspo2
Pik3r5	Pik3cg
Mks1	Cc2d2a
Mks1	B9d1
Wwc1	Wwc1
Wwc1	Ddn
Wwc1	Lats1
Uimc1	Uimc1
Uimc1	Abraxas1
Uimc1	Babam2
Arcn1	Arcn1
Arcn1	Copb1
Sin3a	Ncor1
Sin3a	Suds3
Sin3a	Hbp1
Sin3a	Mecp2
Xrcc1	Xrcc1
Cttn	Cttn
Cttn	Wasl
Kcnh1	Kcnh1
Tiam1	Tiam1
Satb1	Satb1
Grb2	Khdrbs1
Grb2	Plcg1
Grb2	Sos1
Grb2	Themis
Grb2	Frs2
Grb2	Gab1
Grb2	Gab2
Prdm1	Irf4
Klra7	Klra7
Lama2	Lama2
Chuk	Nfkbib
Psmb6	Psmb6
Psmb6	Psma6
Map3k12	Map3k12
Samhd1	Samhd1
Khdrbs1	Khdrbs1
Igf1r	Igf1r
Igf1r	Grb10
Marco	Marco
Tnfaip3	Tnfaip3
Tnfaip3	Ripk1
Tnfaip3	Rnf11
Tnfaip3	Tnip1
Stxbp3	Stxbp3
Gas7	Gas7
Nfe2l2	Mafk
Nfe2l2	Keap1
Traf3	Dlg4
Traf3	Ticam1
Traf3	Mavs
Traf3	Tbk1
Cnot7	Cnot6l
Slc34a1	Nherf4
Slc34a1	Nherf2
Slc34a1	Pdzk1
Dvl2	Dvl2
Dvl2	Dact1
Dvl2	Vangl2
Reln	Reln
Reln	Lrp8
Ripk1	Ripk1
Ripk1	Fadd
Ripk1	Ripk3
Neurod1	Neurod1
Dbp	Tef
Meis1	Meis1
Meis1	Hoxa13
Rbbp4	Ezh2
Rbbp7	Ezh2
Ncor1	Sirt1
Xiap	Diablo
Xiap	Htra2
Adipoq	Adipoq
Musk	Musk
Ncoa2	Ncoa2
Ncoa2	Carm1
Tmpo	Tmpo
Tsc2	Tsc1
Nr0b1	Nr0b1
Nr0b1	Rif1
Nr0b1	Nanog
Map3k2	Map2k5
Fzd8	Fzd8
Ksr1	Raf1
Nab2	Chd4
Bcar1	Bcar1
Bcar1	Crk
Bcar1	Pxn
Trpc6	Trpc6
Fadd	Ripk3
Mapre1	Mapre1
Prdx2	Dlg4
Irf9	Stat2
Scnn1a	Nedd4l
Ezh2	Jarid2
Ezh2	Suz12
Ezh2	Eed
Ezh2	Aebp2
Ezh2	Eed
Il10rb	Il10rb
Il10rb	Il22ra1
Il10rb	Il22
Rgl2	Rgl2
Pik3c2a	Pik3c2a
Psap	Psap
Dyrk1a	Dyrk1a
Mre11	Nbn
Hif1a	Bmal1
Snta1	Snta1
Snta1	Dtna
Ctnna2	Ctnna2
Apc	Ptpn13
Apc	Gsk3b
Arnt2	Npas4
Slc6a3	Pick1
Cntn2	Cntn2
Tnfaip2	Tnfaip2
Bad	Bcl2l1
Chi3l1	Chi3l1
Cox7a2l	Uqcr11
Cox7a2l	Uqcrq
Cox7a2l	Uqcrfs1
Cox7a2l	Uqcrc1
Cox7a2l	Cyc1
Cox7a2l	Uqcrb
Cox7a2l	Uqcrc2
Hras	Raf1
Slc35a1	Slc35a1
Kcna4	Dlg4
Sox17	Sox17
Dll1	Magi2
Rev3l	Mad2l2
E2f1	Nsmce3
Trim25	Trim25
Esrrb	Nanog
Rad21	Smc3
Fscn1	Dlg4
Crygc	Crygc
Grik5	Dlg4
Grid1	Grid1
Pacsin1	Pacsin1
Cbx5	Cbx5
Cbx5	Trim28
Cbx5	Trim24
Atrx	Mecp2
Il1rap	Ptprd
Il1rap	Il33
Mrps31	Mrps10
Mrps31	Mrps35
Mrps31	Mrps24
Mrps31	Mrps14
Mrps31	Mrps33
Kcnj11	Kcnj11
Lag3	Lag3
Lbp	Lbp
Pdcd4	Pdcd4
Mapk10	Mapk8ip3
Mns1	Mns1
Mns1	Cfap161
Mns1	Efhb
Mns1	Cfap53
Npm1	Npm1
Klk8	Klk8
Map3k7	Tgfbr2
Map3k7	Tab1
Map3k7	Tab2
Srsf2	Cdk9
Dlg4	Sptbn1
Dlg4	Begain
Dlg4	Cltc
Dlg4	Nlgn2
Dlg4	Abtb3
Dlg4	Dlgap3
Dlg4	Camk2d
Dlg4	Ppp1r9b
Dlg4	Lrfn2
Dlg4	Dlg1
Dlg4	Anks1b
Dlg4	Dlgap2
Dlg4	Baiap2
Dlg4	Pgam5
Dlg4	Nlgn3
Dlg4	Septin11
Dlg4	Adgra1
Dlg4	Ablim1
Dlg4	Iqsec1
Dlg4	Neto1
Dlg4	Sfxn3
Dlg4	Dlg2
Dlg4	Basp1
Dlg4	Lrp1
Dlg4	Tubb6
Dlg4	Plpp3
Dlg4	Park7
Dlg4	Ube2v1
Dlg4	Ube2v2
Dlg4	Dlgap1
Dlg4	Lgi1
Dlg4	Kcnj10
Dlg4	Grm3
Dlg4	Dstn
Dlg4	Gda
Dlg4	Adam22
Dlg4	Arc
Dlg4	Septin5
Dlg4	Gria4
Dlg4	Gria3
Dlg4	Kcnj16
Jak2	Jak2
Jak2	Ifngr2
Jak2	Crlf2
Jak2	Sh2b1
Jak2	Slc40a1
Jak3	Jak3
Dag1	Dag1
Sema4b	Gipc1
Trim21	Trim21
Cd180	Cd180
Rpa2	Aicda
Cish	Cul5
Shh	Shh
Siglec1	Siglec1
Sos1	Crk
Thrsp	Mid1ip1
Med22	Med17
Med22	Med28
Med22	Med6
Med22	Med30
Med22	Med18
Med22	Med8
Med22	Med11
Med22	Med27
Tead4	Tead4
Tead4	Vgll4
Tead4	Vgll1
Tead4	Wwtr1
Tgfbr2	Tgfbr1
Jarid2	Suz12
Jarid2	Eed
Trim28	Trim28
Tsn	Tsn
Tsn	Tsnax
Irak1	Irak1
Irak1	Irak3
Irak1	Irak4
Sh3gl2	Sh3gl2
Sh3gl2	Synj1
Ift52	Ift52
Map2k2	Raf1
Crk	Crk
Phc1	Rnf2
Mcf2l	Mcf2l
Nr6a1	Nr6a1
Hand1	Hand1
Irf4	Irf4
Omp	Omp
Klra3	Klra3
Myo6	Myo6
Myo6	Gipc1
Myo6	Gipc2
Sqstm1	Sqstm1
Sqstm1	Cyld
Sqstm1	Map1lc3a
Sqstm1	Keap1
Isg15	Isg15
Isg15	Usp18
Cdkn2a	Pex19
Dazl	Dazl
Bcl2l1	Bcl2l1
Rgn	Rgn
Gapdhs	Gapdhs
Ptprd	Ptprd
Ptprd	Slitrk2
Ptprd	Nlgn3
Nqo1	Nqo1
Plk4	Plk4
Igkv5-39	Igkv5-39
Cltc	Cltc
Fnip1	Fem1b
Git1	Git1
Git1	Pxn
Git1	Arhgef7
Cntn4	Cntn4
Brsk2	Brsk2
Nlgn2	Nlgn2
Cep290	Ccp110
Cep290	Pcm1
Brme1	Brme1
Brme1	Hsf2bp
Smarca2	Mecp2
Carmil1	Carmil1
Spmip8	Ribc2
scFv	Igh
Nipbl	Smc1a
Prmt6	Prmt6
Dhx37	Dhx37
Paxip1	Kmt2c
Paxip1	Rbbp5
Paxip1	Ash2l
Ippk	Ippk
Lrig3	Lrig3
Efcab6	Cfap126
Rbfa	Mrps7
Rbfa	Mrps18c
Rbfa	Mrps2
Rbfa	Mrps5
Rbfa	Mrps28
Rbfa	Mrps9
Rbfa	Mrps11
Rbfa	Mettl15
Snx19	Snx19
Smchd1	Smchd1
Ttyh3	Ttyh3
Xpo1	Xpo1
Adat2	Adat3
Cfap126	Enkur
Cfap126	Efhc1
Cfap161	Tekt3
Cfap161	Cfap95
Cfap161	Ribc2
Cfap161	Cfap141
Cfap161	Nme7
Ano6	Ano6
Nrxn3	Nrxn3
Bend3	Bend3
Cachd1	Cachd1
Cachd1	Fzd5
Msl1	Msl1
Chd4	Mta2
Chd4	Mbd3
Ado	Ado
Pik3c3	Atg14
Pik3c3	Uvrag
Pik3c3	Nrbf2
Pik3c3	Pik3r4
Nup98	Rae1
Tnks	Tnks
Trim45	Trim45
Med16	Med23
Med16	Med25
Med16	Med15
Med16	Med24
Med16	Med27
Med16	Med29
Sort1	Sort1
Sort1	Vps35
Sort1	Ngfr
Camk2d	Camk2d
Kmt5c	Kmt5c
Rigi	Rigi
Rictor	Prr5
Rictor	Mapkap1
Rictor	Mtor
Clec7a	Clec7a
Poli	Rev1
Tlr13	Tlr13
Tlr13	Unc93b1
Magi1	Magi1
S100a15a	S100a15a
Enkur	Spmip10
Enkur	Cfap45
Enkur	Cfap276
Enkur	Cfap90
Sdk2	Sdk2
Ranbp10	Ranbp10
Tekt3	Tekt3
Tekt3	Tekt2
Tekt3	Efhc2
Tekt3	Cimip2a
Tekt3	Dusp3
Tekt3	Dusp21
Tekt3	Spmip9
Tekt3	Tekt1
Tekt3	Nme7
Cd200r4	Cd200r4
Tha1	Tha1
Tiam2	Tiam2
Fmnl3	Fmnl3
Kdm1a	Rcor1
Topbp1	Topbp1
Dna2	Dna2
Syne2	Sun2
Syne1	Atp1b4
Spop	Spop
Rps27	Rps21
Rpl35	Rpl15
Rpl35	Rpl37
Rps27l	Rps21
H2bc4	H2bc4
Tln2	Tln2
Kyat3	Kyat3
Ppp2r1a	Ppp2r1a
Tifa	Tifa
Tifa	Tifab
Scn4b	Scn4b
Cyfip1	Wasf1
Ndufa12	Ndufs8
Ndufa12	Ndufs1
Ndufa12	Ndufs2
Ndufa12	Ndufs4
Ndufa12	Ndufa9
Ndufa12	Ndufs7
Ndufa12	Ndufa7
Tubb2a	Tubb2a
Trpm4	Trpm4
Mycbp2	Mycbp2
Spaca9	Spaca9
Spaca9	Tektl1
Tnfsf18	Tnfsf18
Cep120	Cep120
Kirrel2	Kirrel2
Nacc1	Nanog
Elp1	Elp3
Cyld	Bcl3
Adgrl3	Adgrl3
Adgrl3	Flrt3
Adgrl3	Flrt2
Ddn	Magi2
Pum2	Pum2
Suz12	Eed
Ticam1	Tbk1
Mogs	Mogs
Fancd2	Fanci
Camsap3	Katnb1
Camsap3	Wdr47
Camsap3	Katna1
Trim56	Trim56
Whrn	Whrn
Whrn	Myo15a
Gstm7	Gstm7
Crybg3	Crybg3
Kirrel1	Kirrel1
Catsper3	Catsper4
Catsper3	Efcab9
Lrrc8a	Lrrc8a
Lrrc8a	Lrrc8c
Gadl1	Gadl1
Rhbdf2	Adam17
Mrps7	Chchd1
Mrps7	Mrps9
Mrps7	Mrps11
Mrps7	Mettl15
Mrps7	Dap3
Ric8b	Gnal
Lrfn4	Lrfn4
Il22ra1	Il22ra1
Il22ra1	Il22
Baiap2l2	Baiap2l2
Dnajb13	Dnajb13
Dnajb13	Rsph4a
Dnajb13	Nme5
Dnajb13	Dydc2
Dnajb13	Rsph9
Dixdc1	Dixdc1
Med23	Med25
Med23	Med17
Med23	Med15
Med23	Med24
Trrap	Atxn7
Trrap	Kat2a
Nanog	Nanog
Nanog	Sall4
Nanog	Znf281
Nanog	Zmym2
Nanog	Sall1
Amigo1	Amigo1
Mrps10	Mrps35
Mrps10	Mrps24
Mrps10	Mrps14
Mrps10	Mrps9
Mrps26	Mrps18c
Mrps26	Mrps18b
Mrps26	Mrps16
Mrps26	Mrps17
Mrps26	Mrps22
Mrps26	Mrps25
Mrps26	Mrps15
Mrps26	Mrps34
Rnaseh2b	Rnaseh2c
Rnaseh2b	Rnaseh2a
Bbs9	Bbs2
Mgat4a	Mgat4a
H2-M10.4	H2-M10.4
Fbxl21	Cry2
Fbxl21	Skp1
Fbxl21	Cul1
Katnb1	Katnb1
Katnb1	Aspm
Katnb1	Katna1
Lair1	Lair1
Ubash3b	Ubash3b
Sult2a8	Sult2a8
Enpp6	Enpp6
Flrt3	Flrt3
Mief1	Mief1
Wasf2	Abi1
Tiprl	Tiprl
Ehd2	Ehd2
Rnf41	Rnf41
Dtd2	Dtd2
Clic6	Clic6
Tbl1xr1	Tbl1xr1
Tbl1xr1	Mecp2
Pnma2	Pnma2
Ganab	Ganab
Ganab	Ganab
Ano1	Ano1
Marf1	Marf1
Pnpla2	Plin5
Pnpla2	Abhd5
Kctd7	Kctd7
Smarcal1	Smarcal1
Ticam2	Tlr4
Sun2	Sun2
Mrps35	Mrps24
Mrps35	Mrps33
Mrps35	Mrps9
Mrps35	Dap3
Ndufv3	Ndufs1
Ndufv3	Ndufv1
Ndufv3	Ndufs4
Ndufv3	Ndufv2
Mrps27	Mrps18b
Mrps27	Mrps34
Mapkap1	Mtor
Unk	Unk
Cadm2	Cadm2
Flrt2	Flrt2
Cdh7	Cdh7
Eif4e2	Eif4e2
Gldn	Gldn
Qsox1	Qsox1
Mob1b	Mob1b
Mob1b	Lats1
Sgsm1	Rab9a
Abraxas1	Abraxas1
Abraxas1	Babam2
Bicd1	Bicd1
Kirrel3	Kirrel3
Clasp2	Clasp2
Cptp	Cptp
Pik3cb	Pik3cb
Cfap20	Cfap45
Cfap20	Pacrg
Slc26a9	Slc26a9
Azin2	Oaz3
Ttpa	Ttpa
Rbbp5	Rbbp5
Rbbp5	Ash2l
Rbbp5	Dpy30
Sall4	Sall4
Nlgn3	Nlgn3
Rsph4a	Rsph4a
Rsph4a	Rsph1
Rsph4a	Nme5
Rsph4a	Dydc2
Rsph4a	Rsph9
Rsph4a	Rsph3b
Lats1	Lats1
Tmem266	Tmem266
Dock10	Dock10
Lrrc4c	Ntng1
Vps26b	Vps26b
Atg16l1	Atg16l1
Atg16l1	Atg5
Atg16l1	Rb1cc1
Tmem120a	Tmem120a
Metrn	Metrn
Bbs4	Bbs2
Aida	Aida
Fbxl3	Cry2
Fbxl3	Cul1
Vash2	Vash2
Rec8	Smc1b
Rtkn	Rhoa
Cfap36	Cfap36
Cfap36	Arl3
Cgas	Cgas
Zfp57	Zfp57
Crbn	Crbn
Ppfibp1	Ppfibp1
Endov	Endov
Rsad2	Rsad2
Rybp	Rnf2
Micu2	Micu2
Piezo2	Piezo2
Piwil2	Tdrd1
Atg14	Pik3r4
Spmip11	Cfap53
Efhb	Cimap1a
Efhb	Cfap95
Efhb	Cfap68
Efhb	Cfap53
Efhb	Cfap141
Efhb	Nme7
Tab1	Tab1
Nedd4l	Scnn1b
Nedd4l	Scnn1g
Mef2c	Mef2c
C1ql2	C1ql2
Gpc3	Gpc3
Smc4	Smc2
Adprs	Adprs
Rpgrip1l	Rpgrip1l
Akr7a2	Akr7a2
Wdr47	Wdr47
Ifnlr1	Ifnlr1
Gnal	Gnal
Plin1	Abhd5
H2ac1	H2ac1
H2ac12	H2bu2
Pgp	Pgp
Aldh4a1	Aldh4a1
Fermt2	Fermt2
Copa	Copb1
Plcg2	Plcg2
Crlf2	Tslp
Lgsn	Lgsn
Aspm	Katna1
Cd209b	Cd209b
Plxnb1	Plxnb1
Mill2	Mill2
Thtpa	Thtpa
Tfb1m	Aurkaip1
Tifab	Tifab
Pdxk	Pdxk
Fermt3	Fermt3
Dnm1l	Dnm1l
Unc5b	Unc5b
Neil3	Neil3
Adgrg1	Adgrg1
Scmh1	Rnf2
Scara5	Scara5
Bbs7	Bbs2
Prpf39	Prpf39
Sash3	Sash3
Fanci	Fanci
Tdh	Tdh
Il27	Il27
Ndufs8	Ndufs1
Ndufs8	Ndufs2
Ndufs8	Ndufa5
Ndufs8	Ndufa3
Ndufs8	Ndufs4
Ndufs8	Ndufa9
Ndufs8	Ndufs7
Ndufs8	Ndufs3
Ndufs8	Ndufa13
Ndufs8	Ndufa7
Optn	Optn
Optn	Tbk1
Anks4b	Anks4b
Anks4b	Myo7b
Lin28a	Lin28a
Polb	Polb
Trpv3	Trpv3
C1qtnf5	Mfrp
Mrtfa	Mrtfa
Rptor	Mtor
Colec12	Colec12
Pirb	Pirb
Naxe	Naxe
Mcoln2	Mcoln2
Traf3ip2	Ikbke
Fahd1	Fahd1
Ace2	Ace2
Tada3	Kat2a
Cipc	Cipc
Timd2	Timd2
Uqcr10	Uqcr11
Uqcr10	Ndufb4
Uqcr10	Uqcrfs1
Uqcr10	Uqcrc1
Uqcr10	Cyc1
Il34	Il34
Mtss1	Mtss1
Fuom	Fuom
Taf6l	Kat2a
Mrps18c	Mrps23
Mrps18c	Mrps2
Mrps18c	Mrps28
Mrps18c	Mrps11
Bst2	Bst2
Nudt4	Nudt4
Blzf1	Gorasp2
Gabarapl1	Gabarapl1
Hexim1	Cdk9
Cadm4	Cadm4
Cadm4	Cadm3
Dact1	Vangl2
Nlrp3	Nlrp3
Nlrp3	Pycard
Trpm8	Trpm8
Atxn7	Kat2a
Sla2	Sla2
Nup35	Nup35
Lrrc8c	Lrrc8c
Sh3kbp1	Sh3kbp1
Apbb1ip	Apbb1ip
Cd207	Cd207
Kctd5	Kctd5
Med17	Med28
Med17	Med6
Med17	Med15
Med17	Med21
Med17	Med4
Med17	Med30
Med17	Med18
Med17	Med7
Med17	Med8
Med17	Med11
Med17	Med27
Med17	Med20
Med9	Med21
Med9	Med4
Med9	Med7
Unc93b1	Tlr3
Unc93b1	Tlr9
Ttc8	Bbs2
Fyco1	Map1lc3b
Myh9	Trpm7
Uhrf1	Uhrf1
Dapk2	Dapk2
Parn	Parn
Mical1	Mical1
Cbx7	Cbx7
Cbx7	Rnf2
Gpsm2	Gpsm2
Mrps23	Mrps2
Mrps23	Mrps5
Mrps23	Chchd1
Mrps23	Mrps28
Chchd4	Aifm1
Sav1	Sav1
Gramd1a	Gramd1a
Rem2	Rem2
Rbm39	Rbm39
Ppargc1b	Srebf1
Nudt16l1	Nudt16l1
Satb2	Mta2
Taf9	Kat2a
Pxn	Pxn
Rsph1	Rsph9
Havcr2	Havcr2
Havcr2	Bag6
Clec2d	Clec2d
Clec2d	Klrb1b
Acot7	Acot7
Slc12a5	Slc12a5
Mlph	Myo5a
Mlph	Rab27b
Mlph	Rab27a
Plvap	Plvap
Ndufs1	Ndufs2
Ndufs1	Ndufv1
Ndufs1	Ndufa2
Ndufs1	Ndufa6
Ndufs1	Ndufs4
Ndufs1	Ndufv2
Ndufs1	Ndufa9
Ndufs1	Ndufs3
Ndufs1	Ndufa7
Rnh1	Rnh1
Farp2	Farp2
Fam3c	Fam3c
Sh3bgrl3	Sh3bgrl3
Sharpin	Rnf31
Sharpin	Rbck1
Ndufs2	Ndufa10
Ndufs2	Ndufa5
Ndufs2	Ndufa6
Ndufs2	Ndufs4
Ndufs2	Ndufb8
Ndufs2	Ndufa11
Ndufs2	Ndufs7
Ndufs2	Ndufs3
Ndufs2	Ndufa13
Ndufs2	Ndufa7
Scgn	Scgn
Ces2c	Ces2c
Elp2	Elp3
Serpina3n	Serpina3n
Taf5l	Kat2a
Akr1c21	Akr1c21
Chia	Chia
Trex1	Trex1
Acy3	Acy3
Osbpl1a	Osbpl1a
Pcdhgc5	Pcdhgc5
Pcdhgc4	Pcdhgc4
Pcdhgc3	Pcdhgc3
Pcdhgb7	Pcdhgb7
Pcdhgb4	Pcdhgb4
Pcdhgb2	Pcdhgb2
Pcdhga1	Pcdhga1
Pcdhb8	Pcdhb8
Pcdhb6	Pcdhb6
Pcdhac2	Pcdhac2
Pcdha7	Pcdha7
Brdt	Brdt
Brdt	Cdk9
Tent2	Tent2
Uap1	Uap1
Bag2	Bag2
Twf1	Twf1
Ndufv1	Ndufs4
Ndufv1	Ndufv2
Ndufv1	Ndufa7
Dnajc3	Dnajc3
Srgap1	Srgap1
Tfap2d	Tfap2d
Sh2b1	Sh2b1
Lpin1	Lpin1
Pofut1	Pofut1
Smarca5	Baz1b
Med28	Med30
Med28	Med11
Med28	Med27
Med28	Med29
Smc1b	Smc3
Cimap1a	Cimap1a
Cimap1a	Cfap53
Rev1	Mad2l2
Rev1	Polh
Rev1	Polk
Med6	Med8
Eed	Aebp2
Rheb	Rheb
Cyrib	Cyrib
Tekt2	Tekt2
Tekt2	Ribc1
Tekt2	Cimip2a
Tekt2	Dusp21
Tekt2	Efhc1
Tekt2	Spmip9
Tekt2	Tekt1
Tekt2	Cimip2c
Kif2c	Kif2c
Sirt1	Bmal1
Trpm7	Trpm7
Med15	Med24
Med15	Med27
Med15	Med29
Mrps2	Mrps5
Mrps2	Chchd1
Mrps2	Mrps28
Mrps2	Mrps9
Rnf31	Rbck1
Lrp8	Mapk8ip2
Lrp8	Mapk8ip1
Taldo1	Taldo1
Prdm9	Prdm9
Myo5a	Myo5a
Myo5a	Rilpl2
Mcoln1	Mcoln1
Atg5	Atg12
Cdk9	Ccnt1
Mpst	Mpst
Klrb1b	Klrb1b
Foxp3	Foxp3
Pacsin3	Pacsin3
Mvd	Mvd
Nmnat3	Nmnat3
Stard4	Stard4
Lims1	Parva
Gorasp2	Gorasp2
Gorasp2	Jam3
Gorasp2	Jam2
Tirap	Tlr4
Actr3	Arpc2
Actr3	Arpc3
Nlgn1	Nlgn1
Ufsp2	Ufsp2
Cmas	Cmas
Nampt	Nampt
Sntb1	Dtna
Ndufa10	Ndufa5
Ndufa10	Ndufc2
Ndufa10	Ndufc1
Igh	Igh
Rilpl2	Rilpl2
Ttc5	Ttc5
Cstf3	Cstf3
Tada1	Kat2a
Ndufs5	Ndufc2
Ndufs5	Ndufa3
Ndufs5	Ndufb5
Ndufs5	Ndufa8
Ndufs5	Ndufa13
Epdr1	Epdr1
Tlr3	Tlr3
Atp1b4	Snw1
Nme5	Dydc2
Nme5	Rsph9
Nme5	Rsph3b
Bbc3	Bbc3
Tdrd1	Tdrd1
Mlxipl	Ywhab
Mrps18b	Mrps5
Mrps18b	Mrps16
Mrps18b	Mrps22
Mrps18b	Mrps34
Mrps5	Mrps17
Mrps5	Mrps24
Mrps5	Mrps14
Mrps5	Mrps22
